,Text,entity_Label,entity_kb_id
0,Ho,LOC,https://www.wikidata.org/entity/Q23397
0,Viale,LOC,https://www.wikidata.org/entity/Q17878
0,Libia,LOC,https://www.wikidata.org/entity/Q1016
0,sera,ORG,https://www.wikidata.org/entity/Q823231
0,Tale,PERSON,https://www.wikidata.org/entity/Q36303
0,O.,LOC,https://www.wikidata.org/entity/Q23397
0,Pescorocchiano,LOC,https://www.wikidata.org/entity/Q224293
0,CRI,LOC,https://www.wikidata.org/entity/Q800
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,A)alda,LOC,https://www.wikidata.org/entity/Q48
0,Carabinieri,ORG,https://www.wikidata.org/entity/Q54852
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,S. Lorenzo,PERSON,https://www.wikidata.org/entity/Q17590
0,con,PERSON,https://www.wikidata.org/entity/Q5997110
0,Assi,ORG,https://www.wikidata.org/entity/Q43056
0,Come,LOC,https://www.wikidata.org/entity/Q1308
0,Gimma,LOC,https://www.wikidata.org/entity/Q385341
0,Pero,LOC,https://www.wikidata.org/entity/Q419
0,LA,LOC,https://www.wikidata.org/entity/Q65
0,242/86-IG-GI,LOC,https://www.wikidata.org/entity/Q1410
0,O,LOC,https://www.wikidata.org/entity/Q23397
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Pietro,PERSON,https://www.wikidata.org/entity/Q33923
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,Annibale Maria di Francia,PERSON,https://www.wikidata.org/entity/Q566864
0,Lo,LOC,https://www.wikidata.org/entity/Q34442
0,percorso,LOC,https://www.wikidata.org/entity/Q34442
0,Per,PERSON,https://www.wikidata.org/entity/Q33923
0,ove,LOC,https://www.wikidata.org/entity/Q2458802
0,MOD,ORG,https://www.wikidata.org/entity/Q1146492
0,MOD,ORG,https://www.wikidata.org/entity/Q1146492
0,LAS,ORGLOC,https://www.wikidata.org/entity/Q7172
0,LI,LOC,https://www.wikidata.org/entity/Q347
0,L,PERSON,https://www.wikidata.org/entity/Q1043
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,0—o—o,PERSON,https://www.wikidata.org/entity/Q6450332
0,o—o,PERSON,https://www.wikidata.org/entity/Q6450332
0,o—o,PERSON,https://www.wikidata.org/entity/Q6450332
0,o= )ì,PERSON,https://www.wikidata.org/entity/Q11902420
0,BY,LOC,https://www.wikidata.org/entity/Q184
0,bianco;.=0=..=0=0=0=0=0=0=0,LOC,https://www.wikidata.org/entity/Q21002699
0,Del,LOC,https://www.wikidata.org/entity/Q1393
0,••••z•A,LOC,https://www.wikidata.org/entity/Q48
0,A,LOC,https://www.wikidata.org/entity/Q48
0,dare,LOC,https://www.wikidata.org/entity/Q10884
0,0 . 0=,LOC,https://www.wikidata.org/entity/Q21002699
0,O,LOC,https://www.wikidata.org/entity/Q23397
0,o•-•• • ••••*--o,PERSON,https://www.wikidata.org/entity/Q6450332
0,o—o--•,PERSON,https://www.wikidata.org/entity/Q6450332
0,o=o,PERSON,https://www.wikidata.org/entity/Q6450332
0,Y,LOC,https://www.wikidata.org/entity/Q38
0,AT,LOC,https://www.wikidata.org/entity/Q40
0,.L,PERSON,https://www.wikidata.org/entity/Q1043
0,L,PERSON,https://www.wikidata.org/entity/Q1043
0,-Y,LOC,https://www.wikidata.org/entity/Q38
0,r.:O,LOC,https://www.wikidata.org/entity/Q23397
0,L,PERSON,https://www.wikidata.org/entity/Q1043
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,Annibale,PERSON,https://www.wikidata.org/entity/Q36456
0,Del,LOC,https://www.wikidata.org/entity/Q1393
0,.L,PERSON,https://www.wikidata.org/entity/Q1043
0,"C .""i",PERSON,https://www.wikidata.org/entity/Q197778
0,L,PERSON,https://www.wikidata.org/entity/Q1043
0,Rieti,LOC,https://www.wikidata.org/entity/Q13396
0,TJ,LOC,https://www.wikidata.org/entity/Q863
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Pietro,PERSON,https://www.wikidata.org/entity/Q33923
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,Norvegia,LOC,https://www.wikidata.org/entity/Q20
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,strada,LOC,https://www.wikidata.org/entity/Q34442
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,via Salaria,LOC,https://www.wikidata.org/entity/Q549998
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Mi,LOC,https://www.wikidata.org/entity/Q30
0,Per,PERSON,https://www.wikidata.org/entity/Q33923
0,moto,PERSON,https://www.wikidata.org/entity/Q11233696
0,Ho,LOC,https://www.wikidata.org/entity/Q23397
0,moto,PERSON,https://www.wikidata.org/entity/Q11233696
0,uno,ORG,https://www.wikidata.org/entity/Q17222700
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,uno,ORG,https://www.wikidata.org/entity/Q17222700
0,A,LOC,https://www.wikidata.org/entity/Q48
0,terra,LOC,https://www.wikidata.org/entity/Q2
0,La,LOC,https://www.wikidata.org/entity/Q1588
0,tre,LOC,https://www.wikidata.org/entity/Q10884
0,-~Tori,LOC,https://www.wikidata.org/entity/Q495
0,mai,PERSON,https://www.wikidata.org/entity/Q48877920
0,terzo,LOC,https://www.wikidata.org/entity/Q3984907
0,Aveva,ORG,https://www.wikidata.org/entity/Q847869
0,Mi,LOC,https://www.wikidata.org/entity/Q30
0,sono,PERSON,https://www.wikidata.org/entity/Q11510241
0,A,LOC,https://www.wikidata.org/entity/Q48
0,magistrato,ORG,https://www.wikidata.org/entity/Q3154693
0,tre,LOC,https://www.wikidata.org/entity/Q10884
0,ALA,LOC,https://www.wikidata.org/entity/Q5689
0,col.,LOC,https://www.wikidata.org/entity/Q2231510
0,con,PERSON,https://www.wikidata.org/entity/Q5997110
0,con,PERSON,https://www.wikidata.org/entity/Q5997110
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Y/,LOC,https://www.wikidata.org/entity/Q38
0,tro,LOC,https://www.wikidata.org/entity/Q10884
0,0.2Lna,MONEY,https://www.wikidata.org/entity/
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,sul,PERSON,https://www.wikidata.org/entity/Q24059308
0,sul,PERSON,https://www.wikidata.org/entity/Q24059308
0,percorso,LOC,https://www.wikidata.org/entity/Q34442
0,Per,PERSON,https://www.wikidata.org/entity/Q33923
0,Santa Severa,GPE,https://www.wikidata.org/entity/
0,distributore,ORG,https://www.wikidata.org/entity/P750
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,AL,LOC,https://www.wikidata.org/entity/Q222
0,Jonio,LOC,https://www.wikidata.org/entity/Q37495
0,via-Pellice,LOC,https://www.wikidata.org/entity/Q34442
0,Ionio,LOC,https://www.wikidata.org/entity/Q37495
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Jonio,LOC,https://www.wikidata.org/entity/Q37495
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,Conca d'Oro,LOC,https://www.wikidata.org/entity/Q2991600
0,Jonio,LOC,https://www.wikidata.org/entity/Q37495
0,Conca d'Oro,LOC,https://www.wikidata.org/entity/Q2991600
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,Conca d'Oro,LOC,https://www.wikidata.org/entity/Q2991600
0,La,LOC,https://www.wikidata.org/entity/Q1588
0,tre,LOC,https://www.wikidata.org/entity/Q10884
0,Viro,LOC,https://www.wikidata.org/entity/Q191
0,Anche,LOC,https://www.wikidata.org/entity/Q1136217
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,Sillaro,LOC,https://www.wikidata.org/entity/Q1545285
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,IL,LOC,https://www.wikidata.org/entity/Q801
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Pietro,PERSON,https://www.wikidata.org/entity/Q33923
0,Pa;telleria,LOC,https://www.wikidata.org/entity/Q1400
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,Norvegia,LOC,https://www.wikidata.org/entity/Q20
0,tro,LOC,https://www.wikidata.org/entity/Q10884
0,SZ,LOC,https://www.wikidata.org/entity/Q1050
0,MO,LOC,https://www.wikidata.org/entity/Q14773
0,A,LOC,https://www.wikidata.org/entity/Q48
0,I ' I,PERSON,https://www.wikidata.org/entity/Q379653
0,"MR-~~ :', M",ORGLOC,https://www.wikidata.org/entity/Q10728493
0,I T L•r,ORG,https://www.wikidata.org/entity/Q5974843
0,W,LOC,https://www.wikidata.org/entity/Q1741
0,AL,LOC,https://www.wikidata.org/entity/Q222
0,A,LOC,https://www.wikidata.org/entity/Q48
0,AL,LOC,https://www.wikidata.org/entity/Q222
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Re,LOC,https://www.wikidata.org/entity/Q34442
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Pietro,PERSON,https://www.wikidata.org/entity/Q33923
0,Questura,ORGLOC,https://www.wikidata.org/entity/Q163265
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Mario Amato,PERSON,https://www.wikidata.org/entity/Q3848276
0,Suprema Corte di Cassazione,ORG,https://www.wikidata.org/entity/Q1135541
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,Pietro,PERSON,https://www.wikidata.org/entity/Q33923
0,Tripoli,LOC,https://www.wikidata.org/entity/Q3579
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Nairobi,LOC,https://www.wikidata.org/entity/Q3870
0,Fu,LOC,https://www.wikidata.org/entity/Q23397
0,Procura della Repubblica,ORG,https://www.wikidata.org/entity/Q50151910
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Radio Città Futura,ORG,https://www.wikidata.org/entity/Q3928712
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Francesco,PERSON,https://www.wikidata.org/entity/Q450675
0,Mario Amato,PERSON,https://www.wikidata.org/entity/Q3848276
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Comune di Roma,LOC,https://www.wikidata.org/entity/Q3940419
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Piersanti Mattarella,PERSON,https://www.wikidata.org/entity/Q2063147
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Francesco,PERSON,https://www.wikidata.org/entity/Q450675
0,Carabinieri,ORG,https://www.wikidata.org/entity/Q54852
0,Bologna,LOC,https://www.wikidata.org/entity/Q1891
0,Repubblica,LOC,https://www.wikidata.org/entity/Q1233702
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Mario Amato,PERSON,https://www.wikidata.org/entity/Q3848276
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,Lo,LOC,https://www.wikidata.org/entity/Q34442
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,via,LOC,https://www.wikidata.org/entity/Q34442
0,Carabinieri,ORG,https://www.wikidata.org/entity/Q54852
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Bologna,LOC,https://www.wikidata.org/entity/Q1891
0,Bologna,LOC,https://www.wikidata.org/entity/Q1891
0,DE,LOC,https://www.wikidata.org/entity/Q183
0,Rovereto,LOC,https://www.wikidata.org/entity/Q279373
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Venezia,LOC,https://www.wikidata.org/entity/Q641
0,Mi,LOC,https://www.wikidata.org/entity/Q30
0,Carabinieri,ORG,https://www.wikidata.org/entity/Q54852
0,Enea Codotto,PERSON,https://www.wikidata.org/entity/Q3725179
0,Luigi Maronese,PERSON,https://www.wikidata.org/entity/Q3839850
0,Bologna,LOC,https://www.wikidata.org/entity/Q1891
0,Mario Amato,PERSON,https://www.wikidata.org/entity/Q3848276
0,Corte,LOC,https://www.wikidata.org/entity/Q213555
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Maurizio Arnesano,PERSON,https://www.wikidata.org/entity/Q3852501
0,Roberto Scialabba,PERSON,https://www.wikidata.org/entity/Q2271814
0,Francesco,PERSON,https://www.wikidata.org/entity/Q450675
0,Radio Città Futura,ORG,https://www.wikidata.org/entity/Q3928712
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Terza Posizione,ORG,https://www.wikidata.org/entity/Q3984889
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Corte,LOC,https://www.wikidata.org/entity/Q213555
0,Padova,LOC,https://www.wikidata.org/entity/Q617
0,Corte,LOC,https://www.wikidata.org/entity/Q213555
0,Trieste,LOC,https://www.wikidata.org/entity/Q546
0,Bologna,LOC,https://www.wikidata.org/entity/Q1891
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Tribunale di Milano,ORG,https://www.wikidata.org/entity/Q24449292
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Amato,PERSON,https://www.wikidata.org/entity/Q202209
0,Bologna,LOC,https://www.wikidata.org/entity/Q1891
0,o o,PERSON,https://www.wikidata.org/entity/Q6450332
0,Chieti,LOC,https://www.wikidata.org/entity/Q13138
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Procura della Repubblica,ORG,https://www.wikidata.org/entity/Q50151910
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Terza Posizione,ORG,https://www.wikidata.org/entity/Q3984889
0,Bologna,LOC,https://www.wikidata.org/entity/Q1891
0,Procura della Repubblica,ORG,https://www.wikidata.org/entity/Q50151910
0,Procura della Repubblica,ORG,https://www.wikidata.org/entity/Q50151910
0,Padova,LOC,https://www.wikidata.org/entity/Q617
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Procura della Repubblica,ORG,https://www.wikidata.org/entity/Q50151910
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Roma).9982,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Bologna,LOC,https://www.wikidata.org/entity/Q1891
0,Bologna,LOC,https://www.wikidata.org/entity/Q1891
0,Bologna,LOC,https://www.wikidata.org/entity/Q1891
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Terza Posizione,ORG,https://www.wikidata.org/entity/Q3984889
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Padova,LOC,https://www.wikidata.org/entity/Q617
0,Bologna,LOC,https://www.wikidata.org/entity/Q1891
0,Bologna,LOC,https://www.wikidata.org/entity/Q1891
0,Bologna,LOC,https://www.wikidata.org/entity/Q1891
0,primo,ORG,https://www.wikidata.org/entity/Q21086634
0,Amato).9.4986,PERSON,https://www.wikidata.org/entity/Q202209
0,Corte,LOC,https://www.wikidata.org/entity/Q213555
0,Assise,LOC,https://www.wikidata.org/entity/Q20103
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Tribunale di Milano,ORG,https://www.wikidata.org/entity/Q24449292
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Amato,PERSON,https://www.wikidata.org/entity/Q202209
0,Milano,LOC,https://www.wikidata.org/entity/Q490
0,Fronte della Gioventù,ORG,https://www.wikidata.org/entity/Q3753686
0,M.S.I.,ORG,https://www.wikidata.org/entity/Q1126102
0,Milano,LOC,https://www.wikidata.org/entity/Q490
0,Milano,LOC,https://www.wikidata.org/entity/Q490
0,Milano,LOC,https://www.wikidata.org/entity/Q490
0,Pesaro,LOC,https://www.wikidata.org/entity/Q13134
0,Milano,LOC,https://www.wikidata.org/entity/Q490
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Procura della Repubblica,ORG,https://www.wikidata.org/entity/Q50151910
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Terza Posizione,ORG,https://www.wikidata.org/entity/Q3984889
0,Procura della Repubblica,ORG,https://www.wikidata.org/entity/Q50151910
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Man,LOC,https://www.wikidata.org/entity/Q9676
0,Francesco,PERSON,https://www.wikidata.org/entity/Q450675
0,D,ORG,https://www.wikidata.org/entity/Q2013
0,Procura della Repubblica,ORG,https://www.wikidata.org/entity/Q50151910
0,Milano,LOC,https://www.wikidata.org/entity/Q490
0,CC,LOC,https://www.wikidata.org/entity/Q36004
0,Milano,LOC,https://www.wikidata.org/entity/Q490
0,Bologna,LOC,https://www.wikidata.org/entity/Q1891
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Milano,LOC,https://www.wikidata.org/entity/Q490
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Bologna,LOC,https://www.wikidata.org/entity/Q1891
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Repubblica,LOC,https://www.wikidata.org/entity/Q1233702
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Milano,LOC,https://www.wikidata.org/entity/Q490
0,Maria,PERSON,https://www.wikidata.org/entity/Q345
0,Segrate,LOC,https://www.wikidata.org/entity/Q42902
0,Milano,LOC,https://www.wikidata.org/entity/Q490
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Monte dei Paschi di Siena,ORG,https://www.wikidata.org/entity/Q46730
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,A,LOC,https://www.wikidata.org/entity/Q48
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,A,LOC,https://www.wikidata.org/entity/Q48
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,A,LOC,https://www.wikidata.org/entity/Q48
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,A,LOC,https://www.wikidata.org/entity/Q48
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Francesco,PERSON,https://www.wikidata.org/entity/Q450675
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Milano,LOC,https://www.wikidata.org/entity/Q490
0,Procura della Repubblica,ORG,https://www.wikidata.org/entity/Q50151910
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Milano,LOC,https://www.wikidata.org/entity/Q490
0,Milano,LOC,https://www.wikidata.org/entity/Q490
0,Trieste,LOC,https://www.wikidata.org/entity/Q546
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Corte,LOC,https://www.wikidata.org/entity/Q213555
0,Corte,LOC,https://www.wikidata.org/entity/Q213555
0,Venezia,LOC,https://www.wikidata.org/entity/Q641
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Terza Posizione,ORG,https://www.wikidata.org/entity/Q3984889
0,Bologna,LOC,https://www.wikidata.org/entity/Q1891
0,Bologna,LOC,https://www.wikidata.org/entity/Q1891
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Corte,LOC,https://www.wikidata.org/entity/Q213555
0,Mila,LOC,https://www.wikidata.org/entity/Q490
0,A,LOC,https://www.wikidata.org/entity/Q48
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,arma,ORG,https://www.wikidata.org/entity/Q690109
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Giulio Cesare,PERSON,https://www.wikidata.org/entity/Q1048
0,Francesco Evangelista,PERSON,https://www.wikidata.org/entity/Q3749943
0,Roma,LOC,https://www.wikidata.org/entity/Q220
0,Nazareno De Angelis,PERSON,https://www.wikidata.org/entity/Q3870133
0,Repubblica,LOC,https://www.wikidata.org/entity/Q1233702
0,Roma,LOC,https://www.wikidata.org/entity/Q220
